ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Marseille,2025-07-16 22:19:36,2025-07-16 12:00:00,26.8,23.86,32.26,55,0,6.4,10.0,clear sky,24
