ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-16 22:19:35,2025-07-16 12:00:00,25.6,17.12,34.73,50,0.6,2.6,10.0,few clouds,24
