ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-11 22:08:33,2025-07-11 12:00:00,24.0,16.9,31.96,61,10.9,2.8,10.0,few clouds,24
