ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-11 22:08:32,2025-07-11 12:00:00,24.8,17.88,32.6,49,2.6,2.7,10.0,clear sky,24
