ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-05 09:33:08,2025-07-05 12:00:00,22.2,13.78,34.55,52,1.5,5.1,10.0,scattered clouds,24
