ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-01 19:36:21,2025-07-01 12:00:00,24.9,16.22,38.14,39,0.5,3.3,10.0,clear sky,24
