ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Marseille,2025-07-04 22:49:23,2025-07-04 12:00:00,28.2,23.42,31.95,46,0,6.0,10.0,clear sky,24
