ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Lyon,2025-07-04 17:47:14,2025-07-04 12:00:00,24.3,18.69,32.84,35,0.6,2.2,10.0,clear sky,24
