ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-04 17:47:14,2025-07-04 12:00:00,20.8,15.18,29.81,49,5.6,3.1,9.9,clear sky,24
