ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-13 21:49:52,2025-07-13 12:00:00,22.9,16.54,30.13,49,1.0,4.3,10.0,scattered clouds,24
