ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Lyon,2025-07-13 21:49:52,2025-07-13 12:00:00,24.3,18.06,30.63,56,3.2,2.1,10.0,broken clouds,24
