ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Marseille,2025-07-06 23:16:42,2025-07-06 12:00:00,23.4,18.7,27.66,46,1.2,10.7,10.0,light rain,24
