ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Lyon,2025-07-17 21:21:56,2025-07-17 12:00:00,24.7,18.99,33.09,56,11.1,2.1,10.0,clear sky,24
