ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-02 12:30:34,2025-07-02 12:00:00,25.7,18.01,35.46,55,1.3,4.3,10.0,broken clouds,24
