ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Lyon,2025-07-15 21:09:48,2025-07-15 12:00:00,25.1,18.39,33.2,43,0.1,2.7,10.0,scattered clouds,24
