ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Marseille,2025-07-12 21:43:01,2025-07-12 12:00:00,24.6,17.41,28.65,67,1.1,3.0,10.0,light rain,24
