ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-14 20:12:27,2025-07-14 12:00:00,24.6,16.74,34.19,50,0.2,3.3,10.0,scattered clouds,24
