ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-14 20:12:25,2025-07-14 12:00:00,22.2,17.49,27.12,51,4.8,3.7,9.8,clear sky,24
