ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-06-30 15:12:48,2025-06-30 12:00:00,28.2,16.39,39.44,43,0.3,3.1,10.0,clear sky,24
