ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Lyon,2025-06-30 15:27:18,2025-06-30 12:00:00,28.2,20.93,36.95,46,12.3,1.9,10.0,light rain,24
