ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Paris,2025-07-18 15:15:58,2025-07-18 12:00:00,22.7,15.84,30.94,56,19.8,4.0,10.0,scattered clouds,24
