ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Nice,2025-07-18 16:52:06,2025-07-18 12:00:00,26.3,23,31.21,68,0.5,2.6,10.0,scattered clouds,24
