ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Toulouse,2025-07-18 16:52:06,2025-07-18 12:00:00,22.8,16.79,29.94,62,7.5,3.3,9.8,few clouds,24
