ville,date_extraction,date_observation,temperature_moy,temp_min,temp_max,humidite_moy,precipitation,vent_moyen,visibilite_moy,conditions,nb_intervalles
Marseille,2025-07-03 19:30:50,2025-07-03 12:00:00,29.0,22.51,32.34,50,0.9,3.5,10.0,clear sky,24
